date,commission,expected_premiums,actual_premiums,expected_claims,actual_claims,expected_expenses,actual_expenses,df
2054/5/1,,-26268666.83,-26268666.83,30310000.19,12629166.74,,,0.407
2054/6/1,,-26368492.67,-26368492.67,30425183.85,12677159.94,,,0.4054
2054/7/1,,-26425752.02,-26425752.02,30491252.33,12704688.47,,,0.4038
2054/8/1,,-26356261.85,-26356261.85,30411071.36,12671279.74,,,0.4021
2054/9/1,,-26357949.08,-26357949.08,30413018.17,12672090.9,,,0.4005
2054/10/1,,-26519572.55,-26519572.55,30599506.79,12749794.5,,,0.3989
2054/11/1,,-26624873.04,-26624873.04,30721007.36,12800419.73,,,0.3973
2054/12/1,,-26611977.5,-26611977.5,30706127.89,12794219.95,,,0.3957
2055/1/1,,-26822696.03,-26822696.03,30949264.65,12895526.94,,,0.394
2055/2/1,,-26860169.58,-26860169.58,30992503.37,12913543.07,,,0.3923
2055/3/1,,-26939246.06,-26939246.06,31083745.46,12951560.61,,,0.3906
2055/4/1,,-27188172.86,-27188172.86,31370968.68,13071236.95,,,0.3889
2055/5/1,,-27383083.68,-27383083.68,31595865.78,13164944.08,,,0.3872
2055/6/1,,-27443161.28,-27443161.28,31665186.1,13193827.54,,,0.3855
2055/7/1,,-27527500.99,-27527500.99,31762501.15,13234375.48,,,0.3838
2055/8/1,,-27436307.07,-27436307.07,31657277.39,13190532.24,,,0.3821
2055/9/1,,-27434672.07,-27434672.07,31655390.85,13189746.19,,,0.3805
2055/10/1,,-27612193.53,-27612193.53,31860223.3,13275093.04,,,0.3788
2055/11/1,,-27779407.34,-27779407.34,32053162.31,13355484.3,,,0.3772
2055/12/1,,-27667334.56,-27667334.56,31923847.56,13301603.15,,,0.3755
2056/1/1,,-27927070.95,-27927070.95,32223543.41,13426476.42,,,0.3738
2056/2/1,,-27920894.78,-27920894.78,32216417.05,13423507.1,,,0.372
2056/3/1,,-28004501.3,-28004501.3,32312886.11,13463702.55,,,0.3703
2056/4/1,,-28209403.59,-28209403.59,32549311.83,13562213.26,,,0.3685
2056/5/1,,-28424636.32,-28424636.32,32797657.29,13665690.54,,,0.3668
2056/6/1,,-28523426.35,-28523426.35,32911645.79,13713185.75,,,0.3651
2056/7/1,,-28692532.38,-28692532.38,33106768.13,13794486.72,,,0.3634
2056/8/1,,-28484023.93,-28484023.93,32866181.45,13694242.27,,,0.3617
2056/9/1,,-28445133.26,-28445133.26,32821307.61,13675544.84,,,0.36
2056/10/1,,-28637664.32,-28637664.32,33043458.83,13768107.85,,,0.3583
2056/11/1,,-28785727.95,-28785727.95,33214301.48,13839292.28,,,0.3566
2056/12/1,,-28684179.21,-28684179.21,33097129.86,13790470.78,,,0.3549
2057/1/1,,-28999767.67,-28999767.67,33461270.39,13942196,,,0.3532
2057/2/1,,-28926797.72,-28926797.72,33377074.29,13907114.29,,,0.3514
2057/3/1,,-29002393.21,-29002393.21,33464299.86,13943458.27,,,0.3496
2057/4/1,,-29224643.03,-29224643.03,33720741.96,14050309.15,,,0.3478
2057/5/1,,-29465538.79,-29465538.79,33998698.6,14166124.42,,,0.3461
2057/6/1,,-29579438.71,-29579438.71,34130121.59,14220884,,,0.3444
2057/7/1,,-29559339.95,-29559339.95,34106930.71,14211221.13,,,0.3426
2057/8/1,,-29505827.9,-29505827.9,34045186.04,14185494.18,,,0.3409
2057/9/1,,-29578958.22,-29578958.22,34129567.18,14220652.99,,,0.3392
2057/10/1,,-29602043.56,-29602043.56,34156204.1,14231751.71,,,0.3375
2057/11/1,,-29744153.93,-29744153.93,34320177.61,14300074.01,,,0.3358
2057/12/1,,-29678024.72,-29678024.72,34243874.68,14268281.12,,,0.3341
2058/1/1,,-29905768.26,-29905768.26,34506655.69,14377773.2,,,0.3323
2058/2/1,,-29921705.57,-29921705.57,34525044.89,14385435.37,,,0.3305
2058/3/1,,-30034154.04,-30034154.04,34654793.13,14439497.14,,,0.3287
2058/4/1,,-30356856.62,-30356856.62,35027142.25,14594642.61,,,0.3269
2058/5/1,,-30553490.62,-30553490.62,35254027.64,14689178.18,,,0.3251
2058/6/1,,-30554786.72,-30554786.72,35255523.14,14689801.31,,,0.3234
2058/7/1,,-30539902.87,-30539902.87,35238349.47,14682645.61,,,0.3216
2058/8/1,,-30452819.28,-30452819.28,35137868.4,14640778.5,,,0.3199
2058/9/1,,-30413055.17,-30413055.17,35091986.74,14621661.14,,,0.3182
2058/10/1,,-30644852.2,-30644852.2,35359444.85,14733102.02,,,0.3164
2058/11/1,,-30751986.1,-30751986.1,35483060.89,14784608.7,,,0.3147
2058/12/1,,-30608089.35,-30608089.35,35317026.18,14715427.57,,,0.313
2059/1/1,,-30940804.32,-30940804.32,35700928.06,14875386.69,,,0.3112
2059/2/1,,-30914170.05,-30914170.05,35670196.21,14862581.76,,,0.3094
2059/3/1,,-30927552.54,-30927552.54,35685637.54,14869015.64,,,0.3076
2059/4/1,,-31308851.48,-31308851.48,36125597.86,15052332.44,,,0.3059
2059/5/1,,-31520808.14,-31520808.14,36370163.23,15154234.68,,,0.3041
2059/6/1,,-31475601.65,-31475601.65,36318001.9,15132500.79,,,0.3023
2059/7/1,,-31423146.38,-31423146.38,36257476.59,15107281.91,,,0.3006
2059/8/1,,-31364967.51,-31364967.51,36190347.12,15079311.3,,,0.2988
2059/9/1,,-31270173.98,-31270173.98,36080969.97,15033737.49,,,0.2971
2059/10/1,,-31478762.51,-31478762.51,36321649.05,15134020.44,,,0.2954
2059/11/1,,-31572471.43,-31572471.43,36429774.72,15179072.8,,,0.2937
2059/12/1,,-31497790.57,-31497790.57,36343604.51,15143168.54,,,0.292
2060/1/1,,-31765385.14,-31765385.14,36652367.47,15271819.78,,,0.2902
2060/2/1,,-31740530.12,-31740530.12,36623688.61,15259870.25,,,0.2884
2060/3/1,,-31854774.76,-31854774.76,36755509.34,15314795.56,,,0.2866
2060/4/1,,-32069294.88,-32069294.88,37003032.56,15417930.23,,,0.2848
2060/5/1,,-32361874.98,-32361874.98,37340624.98,15558593.74,,,0.2831
2060/6/1,,-32282628.7,-32282628.7,37249186.96,15520494.57,,,0.2813
2060/7/1,,-32519589.67,-32519589.67,37522603.47,15634418.11,,,0.2796
2060/8/1,,-32098600.93,-32098600.93,37036847.22,15432019.68,,,0.2778
2060/9/1,,-32453533.49,-32453533.49,37446384.79,15602660.33,,,0.2761
2060/10/1,,-32293745.08,-32293745.08,37262013.56,15525838.98,,,0.2744
2060/11/1,,-32353276.52,-32353276.52,37330703.67,15554459.86,,,0.2727
2060/12/1,,-32266911.82,-32266911.82,37231052.1,15512938.37,,,0.271
2061/1/1,,-32554398.01,-32554398.01,37562766.93,15651152.89,,,0.2692
2061/2/1,,-32573424.75,-32573424.75,37584720.86,15660300.36,,,0.2675
2061/3/1,,-32568459.1,-32568459.1,37578991.26,15657913.03,,,0.2657
2061/4/1,,-33115713.35,-33115713.35,38210438.48,15921016.03,,,0.2639
2061/5/1,,-32986448.62,-32986448.62,38061286.87,15858869.53,,,0.2622
2061/6/1,,-33096287.78,-33096287.78,38188024.36,15911676.82,,,0.2605
2061/7/1,,-33017309.14,-33017309.14,38096895.16,15873706.32,,,0.2587
2061/8/1,,-32859395.37,-32859395.37,37914686.97,15797786.24,,,0.257
2061/9/1,,-32841620.31,-32841620.31,37894177.28,15789240.53,,,0.2553
2061/10/1,,-32985783.04,-32985783.04,38060518.89,15858549.54,,,0.2536
2061/11/1,,-33132773.69,-33132773.69,38230123.48,15929218.12,,,0.252
2061/12/1,,-32962036.45,-32962036.45,38033118.99,15847132.91,,,0.2503
2062/1/1,,-33267962.38,-33267962.38,38386110.44,15994212.68,,,0.2485
2062/2/1,,-33284083.7,-33284083.7,38404711.96,16001963.32,,,0.2468
2062/3/1,,-33306145.29,-33306145.29,38430167.64,16012569.85,,,0.2451
2062/4/1,,-33764435.47,-33764435.47,38958964.01,16232901.67,,,0.2433
2062/5/1,,-33960337.48,-33960337.48,39185004.78,16327085.33,,,0.2416
2062/6/1,,-33810202.92,-33810202.92,39011772.6,16254905.25,,,0.2399
2062/7/1,,-33722928.09,-33722928.09,38911070.87,16212946.19,,,0.2382
2062/8/1,,-33581658.5,-33581658.5,38748067.5,16145028.13,,,0.2365
2062/9/1,,-33567134.15,-33567134.15,38731308.64,16138045.27,,,0.2349
2062/10/1,,-33757938.43,-33757938.43,38951467.42,16229778.09,,,0.2332
2062/11/1,,-33737330.23,-33737330.23,38927688.72,16219870.3,,,0.2316
2062/12/1,,-33706508.85,-33706508.85,38892125.6,16205052.33,,,0.23
2063/1/1,,-33980702.12,-33980702.12,39208502.44,16336876.02,,,0.2282
2063/2/1,,-33910378.63,-33910378.63,39127359.96,16303066.65,,,0.2265
2063/3/1,,-33979487.83,-33979487.83,39207101.34,16336292.23,,,0.2248
2063/4/1,,-34350863.89,-34350863.89,39635612.18,16514838.41,,,0.2231
2063/5/1,,-34523477.54,-34523477.54,39834781.77,16597825.74,,,0.2215
2063/6/1,,-34472853.7,-34472853.7,39776369.66,16573487.36,,,0.2198
2063/7/1,,-34416364.73,-34416364.73,39711190.07,16546329.2,,,0.2181
2063/8/1,,-34142399.08,-34142399.08,39395075.87,16414614.94,,,0.2165
2063/9/1,,-34087186.92,-34087186.92,39331369.52,16388070.63,,,0.2149
2063/10/1,,-34296467.88,-34296467.88,39572847.56,16488686.48,,,0.2133
2063/11/1,,-34437416.32,-34437416.32,39735480.37,16556450.15,,,0.2117
2063/12/1,,-34268710.54,-34268710.54,39540819.85,16475341.6,,,0.2101
2064/1/1,,-34514576.11,-34514576.11,39824510.9,16593546.21,,,0.2084
2064/2/1,,-34464958.66,-34464958.66,39767260,16569691.67,,,0.2067
2064/3/1,,-34462589.61,-34462589.61,39764526.48,16568552.7,,,0.2051
2064/4/1,,-34882866.7,-34882866.7,40249461.57,16770608.99,,,0.2034
2064/5/1,,-34954214.69,-34954214.69,40331786.18,16804910.91,,,0.2018
2064/6/1,,-34946314.29,-34946314.29,40322670.34,16801112.64,,,0.2002
2064/7/1,,-34901129.33,-34901129.33,40270533.84,16779389.1,,,0.1986
2064/8/1,,-34714195.1,-34714195.1,40054840.5,16689516.88,,,0.197
2064/9/1,,-34729181.06,-34729181.06,40072131.99,16696721.66,,,0.1955
2064/10/1,,-34991365.01,-34991365.01,40374651.94,16822771.64,,,0.1939
2064/11/1,,-34870656.83,-34870656.83,40235373.27,16764738.86,,,0.1923
2064/12/1,,-34806316.02,-34806316.02,40161133.87,16733805.78,,,0.1908
2065/1/1,,-35066123.07,-35066123.07,40460911.23,16858713.01,,,0.1892
2065/2/1,,-34982949.61,-34982949.61,40364941.85,16818725.77,,,0.1876
2065/3/1,,-35015743.91,-35015743.91,40402781.44,16834492.27,,,0.186
2065/4/1,,-35431948.7,-35431948.7,40883017.73,17034590.72,,,0.1844
2065/5/1,,-35634579.46,-35634579.46,41116822.46,17132009.36,,,0.1828
2065/6/1,,-35457833.91,-35457833.91,40912885.28,17047035.53,,,0.1813
2065/7/1,,-35529937.77,-35529937.77,40996082.04,17081700.85,,,0.1798
2065/8/1,,-35249301.76,-35249301.76,40672271.26,16946779.69,,,0.1782
2065/9/1,,-35242203.67,-35242203.67,40664081.16,16943367.15,,,0.1767
2065/10/1,,-35430680.38,-35430680.38,40881554.29,17033980.95,,,0.1752
2065/11/1,,-35351082.61,-35351082.61,40789710.7,16995712.79,,,0.1737
2065/12/1,,-35238857.77,-35238857.77,40660220.51,16941758.54,,,0.1723
2066/1/1,,-35600567.16,-35600567.16,41077577.49,17115657.29,,,0.1716
2066/2/1,,-35369124.64,-35369124.64,40810528.43,17004386.84,,,0.171
2066/3/1,,-35380225.04,-35380225.04,40823336.59,17009723.58,,,0.1704
2066/4/1,,-35990595.25,-35990595.25,41527609.9,17303170.79,,,0.1697
2066/5/1,,-35902030.83,-35902030.83,41425420.19,17260591.75,,,0.1691
2066/6/1,,-36008354.5,-36008354.5,41548101.34,17311708.89,,,0.1685
2066/7/1,,-35808086.73,-35808086.73,41317023.14,17215426.31,,,0.1679
2066/8/1,,-35678867.88,-35678867.88,41167924.48,17153301.87,,,0.1673
2066/9/1,,-35631816.87,-35631816.87,41113634.85,17130681.19,,,0.1667
2066/10/1,,-35947878.15,-35947878.15,41478320.94,17282633.73,,,0.1661
2066/11/1,,-35928453.4,-35928453.4,41455907.77,17273294.9,,,0.1654
2066/12/1,,-35582635.31,-35582635.31,41056886.9,17107036.21,,,0.1648
2067/1/1,,-35891703.18,-35891703.18,41413503.67,17255626.53,,,0.1642
2067/2/1,,-35858120.45,-35858120.45,41374754.36,17239480.99,,,0.1636
2067/3/1,,-35851888.78,-35851888.78,41367563.97,17236484.99,,,0.163
2067/4/1,,-36186884,-36186884,41754096.92,17397540.38,,,0.1624
2067/5/1,,-36432606.5,-36432606.5,42037622.88,17515676.2,,,0.1618
2067/6/1,,-36338240.63,-36338240.63,41928739.19,17470307.99,,,0.1613
2067/7/1,,-36229486.7,-36229486.7,41803253.89,17418022.45,,,0.1607
2067/8/1,,-35987852.06,-35987852.06,41524444.68,17301851.95,,,0.1601
2067/9/1,,-36016354.51,-36016354.51,41557332.13,17315555.05,,,0.1595
2067/10/1,,-36223788.03,-36223788.03,41796678.49,17415282.7,,,0.1589
2067/11/1,,-36376445.47,-36376445.47,41972821.69,17488675.7,,,0.1583
2067/12/1,,-36150283.72,-36150283.72,41711865.83,17379944.1,,,0.1577
2068/1/1,,-36256517.65,-36256517.65,41834443.45,17431018.1,,,0.1572
2068/2/1,,-36092944.89,-36092944.89,41645705.64,17352377.35,,,0.1566
2068/3/1,,-36120867.53,-36120867.53,41677924.08,17365801.7,,,0.156
2068/4/1,,-36927940.08,-36927940.08,42609161.63,17753817.35,,,0.1554
2068/5/1,,-36840338.27,-36840338.27,42508082.61,17711701.09,,,0.1549
2068/6/1,,-36735321.81,-36735321.81,42386909.78,17661212.41,,,0.1543
2068/7/1,,-36532581.2,-36532581.2,42152978.31,17563740.96,,,0.1537
2068/8/1,,-36361258.17,-36361258.17,41955297.89,17481374.12,,,0.1532
2068/9/1,,-36367569.74,-36367569.74,41962580.47,17484408.53,,,0.1526
2068/10/1,,-36558486.34,-36558486.34,42182868.85,17576195.35,,,0.1521
2068/11/1,,-36448255.07,-36448255.07,42055678.93,17523199.55,,,0.1515
2068/12/1,,-36191969.59,-36191969.59,41759964.91,17399985.38,,,0.1509
2069/1/1,,-36868281.53,-36868281.53,42540324.84,17725135.35,,,0.1504
2069/2/1,,-36394995.91,-36394995.91,41994226.05,17497594.19,,,0.1498
2069/3/1,,-36781058.02,-36781058.02,42439682.33,17683200.97,,,0.1493
2069/4/1,,-36875564.98,-36875564.98,42548728.82,17728637.01,,,0.1487
2069/5/1,,-36944499.41,-36944499.41,42628268.55,17761778.56,,,0.1482
2069/6/1,,-36936617.54,-36936617.54,42619174.09,17757989.2,,,0.1477
2069/7/1,,-36967697.57,-36967697.57,42655035.66,17772931.53,,,0.1471
2069/8/1,,-36382017.61,-36382017.61,41979251.09,17491354.62,,,0.1466
2069/9/1,,-36358921.21,-36358921.21,41952601.4,17480250.58,,,0.146
2069/10/1,,-36757533.88,-36757533.88,42412539.09,17671891.29,,,0.1455
2069/11/1,,-36689198.98,-36689198.98,42333691.13,17639037.97,,,0.145
2069/12/1,,-36247400.53,-36247400.53,41823923.69,17426634.87,,,0.1444
2070/1/1,,-36530305.48,-36530305.48,42150352.47,17562646.86,,,0.1439
2070/2/1,,-36390935.88,-36390935.88,41989541.4,17495642.25,,,0.1434
2070/3/1,,-36832230.1,-36832230.1,42498727.03,17707802.93,,,0.1429
2070/4/1,,-37118223.89,-37118223.89,42828719.88,17845299.95,,,0.1423
2070/5/1,,-37008357.28,-37008357.28,42701950.71,17792479.46,,,0.1418
2070/6/1,,-36888991.53,-36888991.53,42564221,17735092.08,,,0.1413
2070/7/1,,-37126170.47,-37126170.47,42837889,17849120.42,,,0.1408
2070/8/1,,-36384732.74,-36384732.74,41982383.94,17492659.97,,,0.1403
2070/9/1,,-36356683.46,-36356683.46,41950019.38,17479174.74,,,0.1398
2070/10/1,,-37161955.25,-37161955.25,42879179.14,17866324.64,,,0.1392
2070/11/1,,-36488884.8,-36488884.8,42102559.39,17542733.08,,,0.1387
2070/12/1,,-36327800.59,-36327800.59,41916692.99,17465288.74,,,0.1382
2071/1/1,,-36932335.51,-36932335.51,42614233.28,17755930.53,,,0.1377
2071/2/1,,-36540951.33,-36540951.33,42162636.15,17567765.06,,,0.1372
2071/3/1,,-36454492.18,-36454492.18,42062875.59,17526198.16,,,0.1367
2071/4/1,,-37432000.12,-37432000.12,43190769.36,17996153.9,,,0.1362
2071/5/1,,-37073495.96,-37073495.96,42777110.72,17823796.13,,,0.1357
2071/6/1,,-37030712.2,-37030712.2,42727744.85,17803227.02,,,0.1352
2071/7/1,,-36794588.94,-36794588.94,42455294.93,17689706.22,,,0.1347
2071/8/1,,-36455309.55,-36455309.55,42063818.71,17526591.13,,,0.1342
2071/9/1,,-36468880.43,-36468880.43,42079477.42,17533115.59,,,0.1337
2071/10/1,,-36639074.84,-36639074.84,42275855.59,17614939.83,,,0.1332
2071/11/1,,-36759041.01,-36759041.01,42414278.09,17672615.87,,,0.1328
2071/12/1,,-36272943.5,-36272943.5,41853396.35,17438915.14,,,0.1323
2072/1/1,,-36858357.54,-36858357.54,42528874.09,17720364.2,,,0.1318
2072/2/1,,-36382777.14,-36382777.14,41980127.47,17491719.78,,,0.1313
2072/3/1,,-36390990.56,-36390990.56,41989604.5,17495668.54,,,0.1308
2072/4/1,,-36826654.1,-36826654.1,42492293.19,17705122.16,,,0.1303
2072/5/1,,-36897395.84,-36897395.84,42573918.28,17739132.62,,,0.1299
2072/6/1,,-36853262.12,-36853262.12,42522994.75,17717914.48,,,0.1294
2072/7/1,,-36764530.61,-36764530.61,42420612.24,17675255.1,,,0.1289
2072/8/1,,-36508989.4,-36508989.4,42125757,17552398.75,,,0.1285
2072/9/1,,-36188363.76,-36188363.76,41755804.34,17398251.81,,,0.128
2072/10/1,,-36361039.66,-36361039.66,41955045.76,17481269.07,,,0.1275
2072/11/1,,-36464079.83,-36464079.83,42073938.26,17530807.61,,,0.127
2072/12/1,,-36187521.48,-36187521.48,41754832.47,17397846.86,,,0.1266
2073/1/1,,-37181798.01,-37181798.01,42902074.63,17875864.43,,,0.1261
2073/2/1,,-36404071.61,-36404071.61,42004698.02,17501957.51,,,0.1257
2073/3/1,,-36420020.3,-36420020.3,42023100.35,17509625.15,,,0.1252
2073/4/1,,-37269338.44,-37269338.44,43003082.82,17917951.17,,,0.1247
2073/5/1,,-37033194.15,-37033194.15,42730608.64,17804420.27,,,0.1243
2073/6/1,,-37134798.27,-37134798.27,42847844.15,17853268.4,,,0.1238
2073/7/1,,-36624483.47,-36624483.47,42259019.39,17607924.75,,,0.1234
2073/8/1,,-36377891.8,-36377891.8,41974490.54,17489371.06,,,0.1229
2073/9/1,,-36153747.91,-36153747.91,41715862.98,17381609.57,,,0.1225
2073/10/1,,-36544783.27,-36544783.27,42167057.62,17569607.34,,,0.122
2073/11/1,,-36580580.05,-36580580.05,42208361.6,17586817.33,,,0.1216
2073/12/1,,-36202977.2,-36202977.2,41772666,17405277.5,,,0.1211
2074/1/1,,-36666053.93,-36666053.93,42306985.3,17627910.54,,,0.1207
2074/2/1,,-36313555.44,-36313555.44,41900256.27,17458440.11,,,0.1202
2074/3/1,,-36276326.17,-36276326.17,41857299.42,17440541.43,,,0.1198
2074/4/1,,-36974681.52,-36974681.52,42663094.07,17776289.19,,,0.1194
2074/5/1,,-37029816.79,-37029816.79,42726711.68,17802796.53,,,0.1189
2074/6/1,,-36654293.99,-36654293.99,42293416.14,17622256.73,,,0.1185
2074/7/1,,-36475424.24,-36475424.24,42087027.96,17536261.65,,,0.1181
2074/8/1,,-36125869.31,-36125869.31,41683695.36,17368206.4,,,0.1176
2074/9/1,,-36183644.21,-36183644.21,41750358.71,17395982.79,,,0.1172
2074/10/1,,-36343923.5,-36343923.5,41935296.35,17473040.15,,,0.1168
2074/11/1,,-36508226.45,-36508226.45,42124876.67,17552031.95,,,0.1163
2074/12/1,,-35877756.05,-35877756.05,41397410.83,17248921.18,,,0.1159
2075/1/1,,-36259023.45,-36259023.45,41837334.75,17432222.81,,,0.1155
2075/2/1,,-36034349.37,-36034349.37,41578095.43,17324206.43,,,0.1151
2075/3/1,,-36216285.03,-36216285.03,41788021.18,17411675.49,,,0.1146
2075/4/1,,-36609697.52,-36609697.52,42241958.67,17600816.11,,,0.1142
2075/5/1,,-36962208.97,-36962208.97,42648702.66,17770292.78,,,0.1138
2075/6/1,,-36632423.15,-36632423.15,42268180.55,17611741.9,,,0.1134
2075/7/1,,-36480669.99,-36480669.99,42093080.75,17538783.65,,,0.113
2075/8/1,,-35768599.44,-35768599.44,41271460.89,17196442.04,,,0.1126
2075/9/1,,-35768075.67,-35768075.67,41270856.54,17196190.23,,,0.1121
2075/10/1,,-36240090.48,-36240090.48,41815489.01,17423120.42,,,0.1117
2075/11/1,,-36067212.27,-36067212.27,41616014.16,17340005.9,,,0.1113
2075/12/1,,-35596315.96,-35596315.96,41072672.27,17113613.44,,,0.1109
2076/1/1,,-36246889.33,-36246889.33,41823333.84,17426389.1,,,0.1105
2076/2/1,,-36054118.92,-36054118.92,41600906.44,17333711.02,,,0.1101
2076/3/1,,-35840554.98,-35840554.98,41354486.52,17231036.05,,,0.1097
2076/4/1,,-36144639.21,-36144639.21,41705352.94,17377230.39,,,0.1093
2076/5/1,,-36324313.29,-36324313.29,41912669.18,17463612.16,,,0.1089
2076/6/1,,-36246169.4,-36246169.4,41822503.15,17426042.98,,,0.1085
2076/7/1,,-36025725.86,-36025725.86,41568145.22,17320060.51,,,0.1081
2076/8/1,,-35589600.42,-35589600.42,41064923.56,17110384.82,,,0.1077
2076/9/1,,-35470277.64,-35470277.64,40927243.44,17053018.1,,,0.1073
2076/10/1,,-35751981.13,-35751981.13,41252285.91,17188452.46,,,0.1069
2076/11/1,,-35858044.6,-35858044.6,41374666.84,17239444.52,,,0.1065
2076/12/1,,-35398619.15,-35398619.15,40844560.55,17018566.9,,,0.1061
2077/1/1,,-36054541.3,-36054541.3,41601393.81,17333914.09,,,0.1058
2077/2/1,,-35524982.11,-35524982.11,40990363.98,17079318.32,,,0.1054
2077/3/1,,-35595255.67,-35595255.67,41071448.85,17113103.69,,,0.105
2077/4/1,,-36014822.65,-36014822.65,41555564.6,17314818.58,,,0.1046
2077/5/1,,-36038854.06,-36038854.06,41583293.14,17326372.14,,,0.1042
2077/6/1,,-36011820.81,-36011820.81,41552100.93,17313375.39,,,0.1038
2077/7/1,,-35607995.54,-35607995.54,41086148.7,17119228.63,,,0.1035
2077/8/1,,-35522333.55,-35522333.55,40987307.95,17078044.98,,,0.1031
2077/9/1,,-35217645.45,-35217645.45,40635744.74,16931560.31,,,0.1027
2077/10/1,,-35559224.65,-35559224.65,41029874.59,17095781.08,,,0.1023
2077/11/1,,-35520141.25,-35520141.25,40984778.36,17076990.98,,,0.1019
2077/12/1,,-35277780.26,-35277780.26,40705131.07,16960471.28,,,0.1016
2078/1/1,,-35614709.83,-35614709.83,41093895.96,17122456.65,,,0.1012
2078/2/1,,-35051899.26,-35051899.26,40444499.14,16851874.64,,,0.1008
2078/3/1,,-35306952.38,-35306952.38,40738791.21,16974496.34,,,0.1005
2078/4/1,,-35961845.2,-35961845.2,41494436.77,17289348.65,,,0.1001
2078/5/1,,-36013660.24,-36013660.24,41554223.35,17314259.73,,,0.0997
2078/6/1,,-35678921.96,-35678921.96,41167986.88,17153327.87,,,0.0994
2078/7/1,,-35415462.88,-35415462.88,40863995.63,17026664.84,,,0.099
2078/8/1,,-35035891.68,-35035891.68,40426028.86,16844178.69,,,0.0986
2078/9/1,,-34856589.21,-34856589.21,40219141.4,16757975.58,,,0.0983
2078/10/1,,-35296213.01,-35296213.01,40726399.63,16969333.18,,,0.0979
2078/11/1,,-35138424.08,-35138424.08,40544335.47,16893473.11,,,0.0976
2078/12/1,,-34799131.15,-34799131.15,40152843.64,16730351.52,,,0.0972
2079/1/1,,-35546037.86,-35546037.86,41014659.07,17089441.28,,,0.0968
2079/2/1,,-35177397.46,-35177397.46,40589304.76,16912210.32,,,0.0965
2079/3/1,,-35055249.12,-35055249.12,40448364.37,16853485.15,,,0.0961
2079/4/1,,-35779937.01,-35779937.01,41284542.7,17201892.79,,,0.0958
2079/5/1,,-35629009.54,-35629009.54,41110395.62,17129331.51,,,0.0954
2079/6/1,,-35321492.48,-35321492.48,40755568.24,16981486.77,,,0.0951
2079/7/1,,-35059950.76,-35059950.76,40453789.34,16855745.56,,,0.0947
2079/8/1,,-34682173.23,-34682173.23,40017892.19,16674121.75,,,0.0944
2079/9/1,,-34772565.27,-34772565.27,40122190.7,16717579.46,,,0.094
2079/10/1,,-35448989.84,-35448989.84,40902680.58,17042783.58,,,0.0937
2079/11/1,,-34820138.55,-34820138.55,40177082.94,16740451.23,,,0.0934
2079/12/1,,-34829122.88,-34829122.88,40187449.47,16744770.61,,,0.093
2080/1/1,,-34807983.86,-34807983.86,40163058.3,16734607.63,,,0.0927
2080/2/1,,-34516761.98,-34516761.98,39827033.06,16594597.11,,,0.0923
2080/3/1,,-34715128.22,-34715128.22,40055917.18,16689965.49,,,0.092
2080/4/1,,-35256686.45,-35256686.45,40680792.05,16950330.02,,,0.0917
2080/5/1,,-35303163.75,-35303163.75,40734419.71,16972674.88,,,0.0913
2080/6/1,,-35119090.78,-35119090.78,40522027.82,16884178.26,,,0.091
2080/7/1,,-34974840.78,-34974840.78,40355585.52,16814827.3,,,0.0907
2080/8/1,,-34511961.57,-34511961.57,39821494.12,16592289.21,,,0.0903
2080/9/1,,-34387954.66,-34387954.66,39678409.23,16532670.51,,,0.09
2080/10/1,,-35197040.35,-35197040.35,40611969.63,16921654.01,,,0.0897
2080/11/1,,-34604822.74,-34604822.74,39928641.63,16636934.01,,,0.0893
2080/12/1,,-34095692.65,-34095692.65,39341183.83,16392159.93,,,0.089
2081/1/1,,-34757420.39,-34757420.39,40104715.84,16710298.26,,,0.0887
2081/2/1,,-34246285.49,-34246285.49,39514944.8,16464560.33,,,0.0884
2081/3/1,,-34315363.02,-34315363.02,39594649.64,16497770.68,,,0.088
2081/4/1,,-35061456.74,-35061456.74,40455527.01,16856469.59,,,0.0877
2081/5/1,,-35001712.01,-35001712.01,40386590.78,16827746.16,,,0.0874
2081/6/1,,-34712535.59,-34712535.59,40052925.68,16688719.03,,,0.0871
2081/7/1,,-34634603.89,-34634603.89,39963004.49,16651251.87,,,0.0868
2081/8/1,,-34325245.87,-34325245.87,39606052.93,16502522.06,,,0.0864
2081/9/1,,-34221830.62,-34221830.62,39486727.64,16452803.18,,,0.0861
2081/10/1,,-34513180.5,-34513180.5,39822900.58,16592875.24,,,0.0858
2081/11/1,,-35422887.8,-35422887.8,40872562.84,17030234.52,,,0.0855
2081/12/1,,-34182742.94,-34182742.94,39441626.47,16434011.03,,,0.0852
2082/1/1,,-34339573.09,-34339573.09,39622584.34,16509410.14,,,0.0849
2082/2/1,,-34281668.79,-34281668.79,39555771.68,16481571.53,,,0.0846
2082/3/1,,-34229272.49,-34229272.49,39495314.42,16456381.01,,,0.0842
2082/4/1,,-34983550.12,-34983550.12,40365634.76,16819014.48,,,0.0839
2082/5/1,,-34562498.51,-34562498.51,39879805.97,16616585.82,,,0.0836
2082/6/1,,-34655328.66,-34655328.66,39986917.68,16661215.7,,,0.0833
2082/7/1,,-34540076.7,-34540076.7,39853934.65,16605806.11,,,0.083
2082/8/1,,-34068026.81,-34068026.81,39309261.71,16378859.04,,,0.0827
2082/9/1,,-34095422.84,-34095422.84,39340872.51,16392030.21,,,0.0824
